monster_external_id,language_code
21236,yazyk_zhabolyudov
21237,obshchiy
21237,bezdny
21237,infernalnyy
21241,silvan
21241,elfiyskiy
21242,druidicheskiy
21242,silvan
21242,elfiyskiy
21243,infernalnyy
21244,bezdny
21245,znaet_drakoniy
21245,no_ne_govorit
21246,glubinnaya_rech_ponimaet
21246,no_ne_govorit_2
21247,obshchiy
21248,glubinnaya_rech
21248,podzemnyy
21249,obshchiy
21249,velikaniy
21252,ponimaet_obshchiy_i_nebesnyy
21252,no_ne_govorit
21253,obshchiy
21255,drakoniy
21256,vse
21258,ponimaet_obshchiy
21258,no_ne_govorit
21260,obshchiy
21261,obshchiy
21261,nebesnyy
21262,obshchiy
21263,velikaniy
21264,velikaniy
21265,pervichnyy_terran
21267,obshchiy
21269,obshchiy
21269,bezdny
21270,obshchiy
21270,bezdny
21271,obshchiy
21271,slaadskiy
21272,glubinnaya_rech
21272,podzemnyy
21275,vse
21277,goblinskiy
21277,silvan
21278,ponimaet_silvan
21278,no_ne_govorit
21279,pervichnyy_auran_2
21280,obshchiy
21281,obshchiy
21281,drakoniy
21283,drakoniy
21283,pervichnyy_akvan_2
21284,bezdny
21284,ponimayushchimi_yazyk_bezdny
21285,podzemnyy
21285,elfiyskiy
21286,obshchiy
21286,druidicheskiy
21286,silvan
21287,silvan
21287,elfiyskiy
21288,pervichnyy_auran
21288,terran
21290,pervichnyy_terran
21291,pervichnyy_ignan_3
21292,pervichnyy
21293,obshchiy
21293,pervichnyy
21296,vse
21297,vse
21298,infernalnyy
21300,velikaniy
21301,drakoniy
21301,silvan
21302,drakoniy
21302,silvan
21303,obshchiy
21303,bezdny
21303,infernalnyy
21304,pervichnyy_ignan_3
21305,velikaniy
21306,obshchiy
21307,znaet_obshchiy_plyus_odin_drugoy_yazyk
21307,no_ne_govorit
21308,obshchiy
21308,plyus_odin_drugoy_yazyk
21308,no_ne_govorit
21309,ponimaet_glubinnuyu_rech
21309,no_ne_govorit
21311,velikaniy
21311,podzemnyy
21313,velikaniy
21315,pervichnyy_terran
21318,obshchiy
21318,bezdny
21319,obshchiy
21320,obshchiy
21321,obshchiy
21331,nebesnyy
21331,znaet_obshchiy_i_pervichnyy_auran
21331,no_ne_govorit
21332,nebesnyy
21332,znaet_obshchiy
21332,elfiyskiy_i_silvan
21332,no_ne_govorit
21339,nebesnyy_ponimaet_obshchiy
21339,elfiyskiy_i_silvan
21339,no_ne_govorit
21348,vse_understands_common_but_can_t_speak
21353,obshchiy
21353,gitskiy
21353,drakoniy
21354,obshchiy
21354,gitskiy
21355,obshchiy
21355,gitskiy
21356,obshchiy
21356,gitskiy
21357,obshchiy
21357,gitskiy
21358,obshchiy
21358,gitskiy
21359,bezdny
21360,obshchiy
21361,obshchiy
21361,bezdny
21361,gnolliy
21362,bezdny
21362,gnolliy
21363,gnolliy
21364,gnolliy
21366,obshchiy
21366,goblinskiy
21367,obshchiy
21367,goblinskiy
21368,obshchiy
21368,goblinskiy
21369,obshchiy
21369,goblinskiy
21370,drakoniy
21372,bezdny
21373,obshchiy
21375,obshchiy
21375,slaadskiy
21376,drakoniy
21377,obshchiy
21377,silvan
21377,elfiyskiy
21378,obshchiy
21378,slaadskiy
21379,glubinnaya_rech
21384,obshchiy
21385,obshchiy
21386,obshchiy
21386,nebesnyy
21387,obshchiy
21387,druidicheskiy
21388,obshchiy
21388,drakoniy
21389,obshchiy
21390,obshchiy
21392,ponimaet_infernalnyy
21392,no_ne_govorit
21393,znaet_obshchiy_plyus_odin_drugoy_yazyk
21393,no_ne_govorit
21394,bezdny
21395,velikaniy
21398,obshchiy
21398,goblinskiy
21399,obshchiy
21399,goblinskiy
21400,obshchiy
21400,goblinskiy
21401,ponimaet_obshchiy_i_eshche_odin_yazyk
21401,no_ne_govorit
21402,yazyk_kryukastykh_uzhasov
21403,infernalnyy
21407,infernalnyy
21408,pervichnyy_akvan
21408,auran
21409,obshchiy
21409,infernalnyy
21410,obshchiy
21410,bezdny
21410,infernalnyy
21411,glubinnaya_rech_ponimaet
21411,no_ne_govorit_2
21412,obshchiy
21412,pervichnyy_auran_2
21413,ponimaet_obshchiy_plyus_dva_drugikh_yazyka
21413,no_ne_govorit
21415,obshchiy
21416,obshchiy
21416,drakoniy
21417,obshchiy
21417,pervichnyy_auran_2
21419,obshchiy
21420,obshchiy
21420,drakoniy
21421,ponimaet_yazyk_bezdny
21421,infernalnyy
21421,nebesnyy_i_pervichnyy
21421,no_ne_govorit
21422,podzemnyy
21423,podzemnyy
21424,podzemnyy
21425,podzemnyy
21426,obshchiy
21427,obshchiy
21427,bezdny
21428,znaet_obshchiy_plyus_odin_drugoy_yazyk
21428,no_ne_govorit
21429,ponimaet_infernalnyy
21429,no_ne_govorit
21430,vse
21433,drakoniy
21433,pervichnyy_terran
21434,drakoniy
21434,pervichnyy_terran
21435,obshchiy
21436,obshchiy
21437,pervichnyy_ignan_2
21437,terran
21438,pervichnyy_ignan_3
21440,znaet_yazyk_bezdny
21440,no_ne_govorit
21441,ponimaet_yazyk_bezdny
21441,no_ne_govorit
21442,obshchiy
21443,pervichnyy_akvan_2
21444,bezdny
21446,obshchiy
21447,obshchiy
21447,pervichnyy_akvan_2
21448,obshchiy
21448,pervichnyy_akvan_2
21449,bezdny
21449,pervichnyy_akvan_2
21450,bezdny
21450,infernalnyy
21452,glubinnaya_rech
21452,podzemnyy
21453,glubinnaya_rech
21453,podzemnyy
21454,znaet_yazyk_bezdny
21454,no_ne_govorit
21455,bezdny
21456,modronskiy
21457,modronskiy
21458,modronskiy
21459,modronskiy
21460,modronskiy
21461,pervichnyy_auran
21461,terran
21463,obshchiy_plyus_tri_drugikh_yazyka
21464,obshchiy_plyus_dva_drugikh_yazyka
21469,bezdny
21470,ponimaet_obshchiy
21470,no_ne_govorit
21471,obshchiy
21471,bezdny
21471,infernalnyy
21471,pervichnyy
21472,ponimaet_obshchiy
21472,infernalnyy_i_yazyk_bezdny
21472,no_ne_govorit
21473,obshchiy
21474,obshchiy_i_eshche_dva_yazyka
21475,podzemnyy
21476,bezdny
21476,infernalnyy
21479,ponimaet_obshchiy_i_velikaniy
21479,no_ne_govorit
21480,obshchiy
21480,velikaniy
21481,obshchiy
21481,velikaniy
21482,obshchiy
21482,velikaniy
21483,otyagskiy
21487,znaet_nebesnyy
21487,obshchiy
21487,elfiyskiy_i_silvan
21487,no_ne_govorit
21488,obshchiy
21489,obshchiy
21490,obshchiy_plyus_odin_lyuboy_yazyk
21491,znaet_obshchiy_i_elfiyskiy
21491,no_ne_govorit
21495,obshchiy
21496,obshchiy
21497,obshchiy
21498,infernalnyy
21499,obshchiy
21499,silvan
21499,elfiyskiy
21500,silvan
21501,vse
21504,obshchiy
21506,obshchiy
21507,obshchiy
21509,ponimaet_obshchiy_i_drakoniy
21509,no_ne_govorit
21513,podzemnyy
21514,podzemnyy
21515,obshchiy
21515,bezdny
21516,obshchiy
21517,obshchiy
21517,infernalnyy
21520,drakoniy
21521,slaadskiy
21524,obshchiy
21531,sakhuaginskiy
21532,sakhuaginskiy
21533,sakhuaginskiy
21534,znaet_pervichnyy
21534,no_ne_govorit
21535,pervichnyy_ignan
21536,pervichnyy_ignan
21537,obshchiy
21537,silvan
21537,elfiyskiy
21538,obshchiy
21538,silvan
21538,elfiyskiy
21539,obshchiy
21541,obshchiy
21542,obshchiy_plyus_eshche_odin_lyuboy_yazyk
21543,obshchiy
21543,velikaniy
21543,pervichnyy_akvan_2
21545,bezdny
21546,obshchiy
21546,drakoniy
21549,ponimaet_lyuboy_yazyk_i_komandy_na_nem
21549,no_ne_govorit
21551,drakoniy
21552,ponimaet_obshchiy_i_eshche_odin_yazyk
21552,no_ne_govorit
21553,ponimaet_slaadskiy
21553,no_ne_govorit
21554,pervichnyy_auran
21554,ignan
21555,vse
21556,glubinnaya_rech
21556,podzemnyy
21557,znaet_obshchiy_plyus_odin_drugoy_yazyk
21557,no_ne_govorit
21558,obshchiy
21558,nebesnyy
21559,obshchiy
21559,nebesnyy
21560,obshchiy
21560,nebesnyy
21561,obshchiy
21561,nebesnyy
21563,infernalnyy
21564,obshchiy
21564,bezdny
21565,obshchiy
21565,silvan
21565,elfiyskiy
21566,obshchiy
21567,obshchiy
21568,pervichnyy_akvan
21568,ignan
21570,velikaniy
21571,znaet_obshchiy_plyus_dva_drugikh_yazyka
21571,no_ne_govorit
21572,obshchiy
21572,velikaniy
21573,obshchiy
21573,bezdny
21573,infernalnyy
21575,ponimaet_obshchiy
21575,no_ne_govorit
21576,bezdny
21576,ponimayushchimi_yazyk_bezdny
21578,ponimaet_vse_yazyki
21578,no_ne_govorit
21579,ponimaet_infernalnyy
21579,no_ne_govorit
21586,tri_krinskiy
21587,tri_krinskiy
21589,obshchiy
21590,obshchiy
21591,obshchiy
21591,druidicheskiy
21591,silvan
21591,elfiyskiy
21592,vse_understands_common_and_druidic_but_can_t_speak
21594,trogloditskiy
21596,velikaniy
21597,ponimaet_obshchiy
21597,no_ne_govorit
21599,bezdny
21599,infernalnyy
21600,yazyk_burykh_uvalney
21601,nebesnyy
21601,silvan
21601,elfiyskiy
21602,obshchiy
21603,obshchiy
21604,obshchiy
21605,obshchiy
21606,obshchiy_plyus_dva_drugikh_yazyka
21608,obshchiy
21611,bezdny
21615,obshchiy
21616,obshchiy
21617,obshchiy
21618,pervichnyy_akvan_2
21619,ponimaet_pervichnyy
21619,no_ne_govorit
21621,obshchiy_ne_mozhet_govorit_v_forme_medvedya
21622,obshchiy_ne_mozhet_govorit_v_forme_kabana
21623,obshchiy_ne_mozhet_govorit_v_forme_krysy
21624,obshchiy_ne_mozhet_govorit_v_forme_tigra
21625,obshchiy_ne_mozhet_govorit_v_oblike_volka
21626,drakoniy
21627,obshchiy
21628,obshchiy
21629,obshchiy
21629,drakoniy
21630,obshchiy
21630,velikaniy
21632,goblinskiy
21632,yazyk_vorgov
21633,obshchiy
21633,plyus_dva_drugikh_yazyka
21635,pervichnyy_terran
21636,yazyk_yeti
21637,bezdny
21637,podzemnyy
21637,elfiyskiy
21638,obshchiy
21638,drakoniy
21639,obshchiy
21639,drakoniy
21640,obshchiy
21640,drakoniy
21641,obshchiy
21641,drakoniy
21642,obshchiy
21642,drakoniy
21643,obshchiy
21643,drakoniy
21644,obshchiy
21644,drakoniy
21645,obshchiy
21645,drakoniy
21647,obshchiy
21647,drakoniy
21648,obshchiy
21648,drakoniy
21649,obshchiy
21649,bezdny
21649,drakoniy
21650,obshchiy
21650,bezdny
21650,drakoniy
21651,obshchiy
21651,bezdny
21651,drakoniy
21652,obshchiy
21652,bezdny
21652,drakoniy
21653,obshchiy
21653,bezdny
21653,drakoniy
21654,ponimaet_obshchiy_i_eshche_odin_yazyk
21654,no_ne_govorit
27072,ponimaet_obshchiy_i_infernalnyy
27072,no_ne_govorit
27073,obshchiy
27073,infernalnyy
27074,infernalnyy
27075,obshchiy
27075,infernalnyy
27076,obshchiy
27185,znaet_obshchiy_plyus_odin_drugoy_yazyk
27185,no_ne_govorit
27186,znaet_obshchiy_plyus_dva_drugikh_yazyka
27186,no_ne_govorit
27187,znaet_obshchiy_plyus_dva_drugikh_yazyka
27187,no_ne_govorit
27188,znaet_obshchiy_plyus_dva_drugikh_yazyka
27188,no_ne_govorit
27189,znaet_obshchiy_i_glubinnuyu_rech
27189,no_ne_govorit
27190,znaet_obshchiy_i_glubinnuyu_rech
27190,no_ne_govorit
27191,znaet_obshchiy_i_glubinnuyu_rech
27191,no_ne_govorit
27192,znaet_obshchiy_i_glubinnuyu_rech
27192,no_ne_govorit
29215,obshchiy
29215,velikaniy
29216,velikaniy
29217,silvan
29218,obshchiy
29218,pervichnyy_akvan_2
29219,obshchiy
29219,silvan
29220,obshchiy
29220,silvan
29245,obshchiy
29245,pervichnyy_akvan_2
29246,silvan
29335,obshchiy
29337,ponimaet_obshchiy
29337,no_ne_govorit
29338,obshchiy
29338,pervichnyy_akvan_2
29339,obshchiy
29340,obshchiy
29341,obshchiy
29342,obshchiy
29343,drakoniy
29344,obshchiy
29344,drakoniy
29344,podzemnyy
29345,obshchiy
29345,drakoniy
29345,podzemnyy
29346,obshchiy
29346,drakoniy
29346,podzemnyy
29347,obshchiy
29347,podzemnyy
29347,elfiyskiy
29348,obshchiy
29348,podzemnyy
29348,elfiyskiy
29349,obshchiy
29349,bezdny
29349,podzemnyy
29349,elfiyskiy
29350,obshchiy
29350,bezdny
29350,podzemnyy
29350,elfiyskiy
29351,obshchiy
29351,vorovskoy_zhargon
29351,infernalnyy
29351,elfiyskiy
29353,obshchiy
29353,drakoniy
29353,infernalnyy
29353,podzemnyy
29354,znaet_obshchiy_plyus_odin_drugoy_yazyk
29354,no_ne_govorit
29357,znaet_obshchiy_plyus_odin_drugoy_yazyk
29357,no_ne_govorit
29358,znaet_obshchiy_plyus_odin_drugoy_yazyk
29358,no_ne_govorit
29366,znaet_pervichnyy
29366,no_ne_govorit
29367,obshchiy
29368,obshchiy
29368,velikaniy
29369,obshchiy
29370,obshchiy
29370,drakoniy
29371,obshchiy
29371,drakoniy
29371,infernalnyy
29372,obshchiy
29372,drakoniy
29372,infernalnyy
29373,obshchiy
29373,drakoniy
29374,obshchiy
29374,drakoniy
29375,obshchiy
29375,drakoniy
29376,obshchiy
29376,drakoniy
29377,znaet_yazyk_bezdny
29377,no_ne_govorit
29378,obshchiy
29378,silvan
29379,vse
29380,obshchiy
29380,drakoniy_ne_govorit_v_forme_viverny
29381,obshchiy
29382,obshchiy
29383,vse
29384,znaet_obshchiy
29384,no_ne_govorit
29385,znaet_obshchiy
29385,no_ne_govorit
30447,znaet_obshchiy_plyus_eshche_odin_yazyk
30447,no_ne_govorit
31338,obshchiy
31340,znaet_obshchiy
31340,no_ne_govorit
31342,obshchiy
31346,glubinnaya_rech
31348,obshchiy
31349,vse_understands_deep_speech_but_can_t_speak
31350,obshchiy_can_t_speak_in_dire_wolf_form
31351,obshchiy
31351,bezdny
31351,infernalnyy
31351,elfiyskiy
31352,vse
31353,obshchiy
31354,obshchiy
31355,vse_understands_deep_speech_but_can_t_speak
31356,vse_understands_all_but_can_t_speak
31357,vse_understands_all_but_can_t_speak
31358,vse_understands_all_but_can_t_speak
31359,obshchiy
31359,bezdny
31359,infernalnyy
31359,elfiyskiy
31360,glubinnaya_rech
31361,vse
31362,vse
31364,obshchiy
31367,obshchiy
31368,obshchiy
31369,obshchiy
31371,vse_understands_common_but_can_t_speak
31372,obshchiy
31372,elfiyskiy
31373,glubinnaya_rech
31375,glubinnaya_rech
