monster_external_id,condition_code
21275,exhaustion
21275,charmed
21280,charmed
21281,frightened
21281,exhaustion
21281,poisoned
21281,charmed
21281,paralyzed
21284,poisoned
21288,exhaustion
21288,poisoned
21290,unconscious
21290,exhaustion
21290,petrified
21290,poisoned
21290,paralyzed
21292,unconscious
21292,frightened
21292,exhaustion
21292,deafened
21292,petrified
21292,prone
21292,restrained
21292,blinded
21292,poisoned
21292,charmed
21292,stunned
21292,paralyzed
21292,grappled
21296,prone
21298,poisoned
21300,unconscious
21300,frightened
21300,deafened
21300,blinded
21300,charmed
21300,stunned
21304,unconscious
21304,exhaustion
21304,petrified
21304,prone
21304,restrained
21304,poisoned
21304,paralyzed
21304,grappled
21306,frightened
21306,exhaustion
21306,prone
21306,poisoned
21306,charmed
21306,paralyzed
21307,exhaustion
21307,poisoned
21308,frightened
21308,exhaustion
21308,petrified
21308,poisoned
21308,charmed
21308,paralyzed
21314,frightened
21314,exhaustion
21314,petrified
21314,poisoned
21314,charmed
21314,paralyzed
21315,exhaustion
21315,petrified
21315,poisoned
21316,frightened
21316,deafened
21316,prone
21316,blinded
21316,poisoned
21316,charmed
21316,paralyzed
21317,frightened
21317,exhaustion
21317,deafened
21317,prone
21317,blinded
21317,charmed
21318,exhaustion
21318,poisoned
21318,charmed
21319,exhaustion
21319,poisoned
21319,charmed
21320,frightened
21320,exhaustion
21320,petrified
21320,prone
21320,restrained
21320,poisoned
21320,charmed
21320,paralyzed
21320,grappled
21321,exhaustion
21321,poisoned
21321,charmed
21352,prone
21359,poisoned
21371,exhaustion
21371,petrified
21372,poisoned
21373,unconscious
21373,frightened
21373,exhaustion
21373,petrified
21373,poisoned
21373,charmed
21373,stunned
21373,paralyzed
21374,frightened
21374,exhaustion
21374,deafened
21374,prone
21374,restrained
21374,blinded
21374,charmed
21374,grappled
21376,poisoned
21379,prone
21379,blinded
21386,restrained
21386,poisoned
21386,charmed
21386,paralyzed
21387,deafened
21390,unconscious
21390,frightened
21390,exhaustion
21390,petrified
21390,prone
21390,restrained
21390,poisoned
21390,charmed
21390,paralyzed
21390,grappled
21393,frightened
21393,exhaustion
21393,deafened
21393,petrified
21393,blinded
21393,poisoned
21393,charmed
21393,stunned
21393,paralyzed
21394,poisoned
21401,poisoned
21401,charmed
21403,poisoned
21405,unconscious
21405,frightened
21405,deafened
21405,blinded
21405,charmed
21405,stunned
21407,poisoned
21408,exhaustion
21408,poisoned
21409,poisoned
21412,unconscious
21412,exhaustion
21412,petrified
21412,prone
21412,restrained
21412,poisoned
21412,paralyzed
21412,grappled
21413,frightened
21413,exhaustion
21413,petrified
21413,poisoned
21413,charmed
21413,paralyzed
21419,frightened
21421,frightened
21421,restrained
21421,paralyzed
21421,grappled
21426,exhaustion
21426,poisoned
21426,charmed
21429,frightened
21429,poisoned
21429,charmed
21430,frightened
21430,exhaustion
21430,poisoned
21430,charmed
21430,paralyzed
21434,frightened
21437,exhaustion
21437,poisoned
21440,frightened
21440,exhaustion
21440,restrained
21440,poisoned
21440,charmed
21440,grappled
21441,frightened
21441,poisoned
21441,charmed
21444,poisoned
21450,poisoned
21451,prone
21452,frightened
21452,charmed
21454,exhaustion
21454,poisoned
21456,charmed
21457,charmed
21458,charmed
21459,charmed
21460,charmed
21461,exhaustion
21461,poisoned
21463,frightened
21463,exhaustion
21463,poisoned
21463,charmed
21463,paralyzed
21464,frightened
21464,exhaustion
21464,poisoned
21464,charmed
21464,paralyzed
21467,frightened
21467,blinded
21467,poisoned
21467,charmed
21467,paralyzed
21469,frightened
21469,poisoned
21470,deafened
21471,charmed
21476,poisoned
21477,frightened
21477,exhaustion
21477,deafened
21477,prone
21477,restrained
21477,charmed
21477,grappled
21479,exhaustion
21479,poisoned
21498,poisoned
21501,frightened
21501,exhaustion
21501,charmed
21504,unconscious
21504,exhaustion
21504,petrified
21504,prone
21504,restrained
21504,poisoned
21504,charmed
21504,paralyzed
21504,grappled
21510,frightened
21510,exhaustion
21510,deafened
21510,prone
21510,restrained
21510,blinded
21510,charmed
21510,grappled
21513,poisoned
21514,poisoned
21515,poisoned
21516,frightened
21516,charmed
21517,frightened
21517,charmed
21524,frightened
21524,exhaustion
21524,poisoned
21524,charmed
21524,stunned
21524,paralyzed
21539,unconscious
21539,frightened
21539,exhaustion
21539,petrified
21539,poisoned
21539,charmed
21539,paralyzed
21545,exhaustion
21545,petrified
21545,prone
21545,restrained
21545,poisoned
21545,paralyzed
21545,grappled
21547,unconscious
21547,frightened
21547,exhaustion
21547,petrified
21547,prone
21547,restrained
21547,poisoned
21547,paralyzed
21547,grappled
21548,exhaustion
21548,deafened
21549,frightened
21549,exhaustion
21549,petrified
21549,poisoned
21549,charmed
21549,paralyzed
21550,frightened
21550,deafened
21550,blinded
21550,charmed
21552,exhaustion
21552,poisoned
21554,exhaustion
21554,poisoned
21555,frightened
21555,exhaustion
21555,poisoned
21555,charmed
21556,exhaustion
21556,prone
21557,unconscious
21557,exhaustion
21557,petrified
21557,prone
21557,restrained
21557,poisoned
21557,charmed
21557,paralyzed
21557,grappled
21558,frightened
21558,charmed
21559,frightened
21559,charmed
21560,frightened
21560,charmed
21563,poisoned
21564,poisoned
21564,charmed
21568,exhaustion
21568,poisoned
21571,frightened
21571,exhaustion
21571,petrified
21571,poisoned
21571,charmed
21571,paralyzed
21574,frightened
21574,petrified
21574,prone
21574,restrained
21574,charmed
21574,stunned
21574,paralyzed
21574,grappled
21575,frightened
21575,exhaustion
21575,incapacitated
21575,petrified
21575,prone
21575,restrained
21575,poisoned
21575,charmed
21575,stunned
21575,paralyzed
21575,grappled
21576,frightened
21576,petrified
21576,prone
21576,restrained
21576,poisoned
21576,charmed
21576,stunned
21576,paralyzed
21576,grappled
21577,frightened
21577,petrified
21577,prone
21577,restrained
21577,charmed
21577,stunned
21577,paralyzed
21577,grappled
21578,frightened
21578,petrified
21578,prone
21578,restrained
21578,charmed
21578,stunned
21578,paralyzed
21578,grappled
21579,frightened
21579,petrified
21579,prone
21579,restrained
21579,poisoned
21579,charmed
21579,stunned
21579,paralyzed
21579,grappled
21580,frightened
21580,petrified
21580,prone
21580,restrained
21580,charmed
21580,stunned
21580,paralyzed
21580,grappled
21581,frightened
21581,petrified
21581,prone
21581,restrained
21581,charmed
21581,stunned
21581,paralyzed
21581,grappled
21582,frightened
21582,petrified
21582,prone
21582,restrained
21582,charmed
21582,stunned
21582,paralyzed
21582,grappled
21583,frightened
21583,petrified
21583,prone
21583,restrained
21583,charmed
21583,stunned
21583,paralyzed
21583,grappled
21584,frightened
21584,petrified
21584,prone
21584,restrained
21584,charmed
21584,stunned
21584,paralyzed
21584,grappled
21585,frightened
21585,deafened
21585,poisoned
21585,charmed
21585,paralyzed
21592,deafened
21597,deafened
21599,frightened
21599,poisoned
21599,charmed
21601,poisoned
21601,charmed
21601,paralyzed
21602,charmed
21603,frightened
21603,exhaustion
21603,charmed
21605,exhaustion
21605,charmed
21608,deafened
21609,frightened
21609,deafened
21609,blinded
21609,poisoned
21609,charmed
21610,frightened
21610,deafened
21610,blinded
21610,charmed
21611,poisoned
21613,exhaustion
21613,poisoned
21618,unconscious
21618,exhaustion
21618,petrified
21618,prone
21618,restrained
21618,poisoned
21618,paralyzed
21618,grappled
21619,unconscious
21619,exhaustion
21619,petrified
21619,prone
21619,restrained
21619,poisoned
21619,paralyzed
21619,grappled
21627,exhaustion
21627,poisoned
21628,unconscious
21628,exhaustion
21628,petrified
21628,prone
21628,restrained
21628,poisoned
21628,paralyzed
21628,grappled
21633,unconscious
21633,exhaustion
21633,petrified
21633,prone
21633,restrained
21633,poisoned
21633,charmed
21633,paralyzed
21633,grappled
21635,petrified
21635,poisoned
21635,paralyzed
21637,poisoned
21644,poisoned
21649,poisoned
21650,poisoned
21651,poisoned
21652,poisoned
21653,poisoned
21654,exhaustion
21654,poisoned
27072,frightened
27072,exhaustion
27072,deafened
27072,petrified
27072,poisoned
27072,charmed
27072,paralyzed
27073,poisoned
27073,charmed
27074,poisoned
27075,poisoned
27076,frightened
27076,exhaustion
27185,frightened
27185,exhaustion
27185,petrified
27185,poisoned
27185,charmed
27185,paralyzed
27186,frightened
27186,exhaustion
27186,deafened
27186,petrified
27186,blinded
27186,poisoned
27186,charmed
27186,paralyzed
27187,frightened
27187,exhaustion
27187,deafened
27187,petrified
27187,blinded
27187,poisoned
27187,charmed
27187,paralyzed
27188,frightened
27188,exhaustion
27188,deafened
27188,petrified
27188,blinded
27188,poisoned
27188,charmed
27188,paralyzed
27189,charmed
27190,charmed
27191,charmed
27192,frightened
27192,charmed
29217,petrified
29217,prone
29217,restrained
29217,paralyzed
29217,grappled
29246,frightened
29246,deafened
29246,blinded
29246,charmed
29337,frightened
29337,charmed
29342,frightened
29342,charmed
29343,frightened
29343,poisoned
29343,charmed
29344,frightened
29344,poisoned
29344,charmed
29345,frightened
29345,poisoned
29345,charmed
29346,frightened
29346,poisoned
29346,charmed
29353,charmed
29354,exhaustion
29354,petrified
29354,poisoned
29354,charmed
29354,paralyzed
29357,exhaustion
29357,petrified
29357,poisoned
29357,charmed
29357,paralyzed
29358,exhaustion
29358,petrified
29358,poisoned
29358,charmed
29358,paralyzed
29367,exhaustion
29367,petrified
29367,poisoned
29368,exhaustion
29368,petrified
29368,poisoned
29369,exhaustion
29369,petrified
29369,poisoned
29370,frightened
29370,exhaustion
29370,petrified
29370,poisoned
29371,frightened
29371,exhaustion
29371,poisoned
29371,charmed
29371,paralyzed
29372,frightened
29372,exhaustion
29372,poisoned
29372,charmed
29372,paralyzed
29377,exhaustion
29377,deafened
29377,prone
29377,blinded
29377,poisoned
29377,paralyzed
29379,frightened
29379,exhaustion
29379,poisoned
29379,charmed
29379,paralyzed
29383,frightened
29383,exhaustion
29383,poisoned
29383,charmed
29383,paralyzed
29384,exhaustion
29384,poisoned
29385,exhaustion
29385,poisoned
30292,frightened
30292,exhaustion
30292,petrified
30292,prone
30292,restrained
30292,poisoned
30292,charmed
30292,stunned
30292,paralyzed
30292,grappled
30447,exhaustion
30447,petrified
30447,prone
30447,poisoned
30447,charmed
30447,stunned
30447,paralyzed
31338,frightened
31338,exhaustion
31338,poisoned
31338,charmed
31338,paralyzed
31340,exhaustion
31340,poisoned
31342,frightened
31342,exhaustion
31342,poisoned
31342,charmed
31343,exhaustion
31343,poisoned
31344,exhaustion
31344,poisoned
31345,exhaustion
31345,poisoned
31346,frightened
31346,charmed
31348,frightened
31348,exhaustion
31348,petrified
31348,prone
31348,restrained
31348,poisoned
31348,charmed
31348,paralyzed
31348,grappled
31350,frightened
31350,charmed
31352,frightened
31352,charmed
31353,frightened
31353,exhaustion
31353,petrified
31353,poisoned
31353,charmed
31353,paralyzed
31354,frightened
31354,exhaustion
31354,deafened
31354,prone
31354,restrained
31354,blinded
31354,poisoned
31354,charmed
31354,paralyzed
31354,grappled
31355,exhaustion
31355,deafened
31355,blinded
31356,frightened
31356,charmed
31357,frightened
31357,exhaustion
31357,charmed
31358,frightened
31358,exhaustion
31358,charmed
31360,prone
31360,restrained
31360,grappled
31361,frightened
31361,exhaustion
31361,charmed
31362,frightened
31362,exhaustion
31362,charmed
31364,frightened
31364,charmed
31365,frightened
31365,petrified
31365,prone
31365,restrained
31365,charmed
31365,stunned
31365,paralyzed
31365,grappled
31366,frightened
31366,petrified
31366,prone
31366,restrained
31366,charmed
31366,stunned
31366,paralyzed
31366,grappled
31367,frightened
31367,charmed
31368,frightened
31368,charmed
31369,frightened
31369,charmed
31370,frightened
31370,prone
31370,restrained
31370,grappled
31371,unconscious
31371,frightened
31371,exhaustion
31371,deafened
31371,petrified
31371,blinded
31371,poisoned
31371,charmed
31371,stunned
31371,paralyzed
31373,frightened
31373,poisoned
31373,charmed
31375,frightened
31375,charmed
31376,frightened
31376,exhaustion
31376,prone
31376,blinded
31376,charmed
